Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Cluster,Age Bracket,Hierarchical Cluster,Risk Score,Risk Category
26,male,2,1,unknown,unknown,5248,21,1,1,<30,1,28.518418201516795,Low Risk
33,male,2,1,little,unknown,3029,15,1,1,30-50,4,16.470747562296857,Low Risk
49,female,2,1,little,little,428,6,4,2,30-50,3,2.342903575297942,Low Risk
23,female,1,1,little,little,976,18,1,3,<30,4,5.3602383531961,Low Risk
23,female,1,2,moderate,moderate,841,12,0,3,<30,4,4.604550379198267,Low Risk
25,female,2,1,little,unknown,5771,30,5,1,<30,1,31.38542795232936,Low Risk
55,male,2,0,rich,unknown,1555,12,6,2,50+,3,8.473726977248104,Low Risk
32,female,2,2,unknown,little,1285,24,1,1,30-50,4,7.061213434452871,Low Risk
74,male,0,1,little,rich,1299,6,1,2,50+,3,7.0612134344528705,Low Risk
39,male,2,0,unknown,rich,1271,15,5,3,30-50,4,6.948808234019503,Low Risk
31,male,2,1,little,unknown,1393,24,1,1,30-50,4,7.644907908992418,Low Risk
35,male,2,1,little,little,691,12,1,3,30-50,4,3.7919826652221023,Low Risk
59,female,2,1,unknown,unknown,5045,15,1,2,50+,3,27.394366197183096,Low Risk
24,female,2,2,little,little,2124,18,4,3,<30,4,11.579089924160346,Low Risk
24,male,1,1,little,little,2214,12,5,3,<30,4,12.042253521126762,Low Risk
30,male,3,0,unknown,unknown,12680,21,1,0,<30,2,68.77843986998917,Medium Risk
27,male,2,1,moderate,unknown,2463,24,1,1,<30,4,13.441224268689059,Low Risk
40,male,1,1,little,moderate,1155,12,5,3,30-50,4,6.305525460455039,Low Risk
31,male,1,1,little,little,3108,30,4,1,30-50,4,16.95828819068256,Low Risk
31,female,2,2,unknown,unknown,2901,10,1,3,30-50,4,15.759750812567713,Low Risk
28,male,2,2,little,moderate,3617,12,4,1,<30,4,19.642470205850486,Low Risk
63,male,1,1,little,unknown,1655,12,5,2,50+,3,9.015438786565548,Low Risk
26,female,2,2,unknown,little,2812,24,1,1,<30,4,15.33315276273023,Low Risk
25,female,3,1,little,little,8065,36,3,0,<30,2,43.8353196099675,Low Risk
36,male,3,1,little,unknown,3275,21,1,1,30-50,3,17.827735644637052,Low Risk
52,male,2,1,moderate,unknown,2223,24,5,2,50+,3,12.141115926327195,Low Risk
66,male,0,0,quite rich,rich,1480,12,1,2,50+,3,8.066088840736727,Low Risk
25,female,2,2,unknown,little,1371,24,1,1,<30,4,7.527085590465873,Low Risk
37,male,2,1,little,unknown,3535,36,1,1,30-50,1,19.297128927410615,Low Risk
25,female,2,1,little,little,3509,18,5,1,<30,4,19.08179848320694,Low Risk
38,male,3,1,rich,unknown,5711,36,1,0,30-50,2,31.084777898158183,Low Risk
67,female,2,1,little,moderate,3872,18,6,2,50+,3,21.048212351029257,Low Risk
25,male,2,1,little,moderate,4933,39,5,1,<30,1,26.88109425785482,Low Risk
60,male,2,1,rich,unknown,1940,24,1,2,50+,3,10.608071505958831,Low Risk
31,male,1,1,little,moderate,1410,12,3,3,30-50,4,7.686890574214518,Low Risk
23,female,1,1,moderate,moderate,836,12,1,3,<30,4,4.577464788732395,Low Risk
60,male,3,1,unknown,moderate,6468,20,1,2,50+,3,35.12188515709643,Low Risk
35,male,1,1,rich,moderate,1941,18,0,3,30-50,4,10.587757313109426,Low Risk
40,male,2,1,quite rich,unknown,2675,22,5,1,30-50,4,14.581527627302274,Low Risk
38,male,2,1,unknown,unknown,2751,48,1,0,30-50,1,15.10157096424702,Low Risk
50,male,2,0,little,moderate,6224,48,3,0,30-50,2,33.91115926327195,Low Risk
27,male,2,1,little,little,5998,40,3,0,<30,1,32.65438786565548,Low Risk
39,female,2,1,little,moderate,1188,21,0,1,30-50,4,6.520855904658722,Low Risk
41,male,3,1,unknown,unknown,6313,24,1,0,30-50,2,34.2998374864572,Low Risk
27,male,2,1,unknown,unknown,1221,6,4,3,<30,4,6.642741061755148,Low Risk
51,male,2,0,little,rich,2892,24,4,2,50+,3,15.763813651137596,Low Risk
32,male,2,2,quite rich,unknown,3062,24,4,1,30-50,4,16.68607800650054,Low Risk
22,female,2,2,moderate,unknown,2301,9,4,3,<30,4,12.502708559046589,Low Risk
51,male,2,0,unknown,little,7511,18,1,2,50+,3,40.763813651137596,Low Risk
22,female,1,2,little,unknown,1258,12,4,3,<30,4,6.864842903575299,Low Risk
54,male,2,1,unknown,unknown,717,24,1,2,50+,3,3.9856446370530882,Low Risk
35,male,0,1,unknown,moderate,1549,9,1,3,30-50,4,8.43039003250271,Low Risk
54,male,2,0,little,unknown,1597,24,3,2,50+,3,8.750000000000002,Low Risk
48,female,1,2,little,moderate,1795,18,5,2,30-50,4,9.796858071505959,Low Risk
24,female,2,1,little,little,4272,20,4,1,<30,4,23.22318526543879,Low Risk
35,male,2,1,unknown,unknown,976,12,5,3,30-50,4,5.339924160346697,Low Risk
24,female,0,2,unknown,moderate,7472,12,1,3,<30,4,40.52816901408451,Low Risk
24,male,2,1,little,little,9271,36,1,0,<30,2,50.36836403033587,Medium Risk
26,male,1,1,little,moderate,590,6,5,3,<30,4,3.2204767063921995,Low Risk
65,male,2,1,unknown,unknown,930,12,5,2,50+,3,5.090736728060672,Low Risk
55,male,3,0,little,moderate,9283,42,1,0,50+,2,50.45774647887325,Medium Risk
26,female,0,2,little,moderate,1778,15,1,3,<30,4,9.692578548212353,Low Risk
26,male,2,1,little,moderate,907,8,0,3,<30,4,4.9458288190682556,Low Risk
28,male,1,1,little,moderate,484,6,5,3,<30,4,2.6462621885157103,Low Risk
24,male,2,1,little,little,9629,36,1,0,<30,2,52.307692307692314,Medium Risk
54,male,2,1,little,little,3051,48,2,0,50+,2,16.72264355362947,Low Risk
46,male,2,0,little,little,3931,48,1,0,30-50,2,21.48970747562297,Low Risk
54,female,2,2,little,moderate,7432,36,1,0,50+,2,40.40628385698809,Low Risk
62,male,2,1,quite rich,unknown,1338,6,2,2,50+,3,7.273835319609969,Low Risk
24,female,2,2,little,unknown,1554,6,5,3,<30,4,8.443932827735646,Low Risk
43,male,3,1,little,little,15857,36,7,0,30-50,2,86.04550379198267,High Risk
26,male,2,1,little,little,1345,18,5,3,<30,4,7.359154929577465,Low Risk
27,male,2,1,little,unknown,1101,12,1,3,<30,4,6.0143553629469135,Low Risk
24,male,2,1,little,rich,3016,12,5,3,<30,4,16.386782231852653,Low Risk
41,male,2,1,little,little,2712,36,4,1,30-50,3,14.837486457204765,Low Risk
47,male,1,1,little,little,731,8,1,2,30-50,4,3.992416034669556,Low Risk
35,male,3,1,little,unknown,3780,18,4,1,30-50,3,20.551191765980498,Low Risk
30,male,2,1,little,little,1602,21,1,1,<30,4,8.763542795232937,Low Risk
33,female,2,2,little,little,3966,18,1,1,30-50,4,21.55742145178765,Low Risk
36,male,2,1,little,unknown,4165,18,0,1,30-50,4,22.636782231852653,Low Risk
47,male,2,0,unknown,little,8335,36,1,0,30-50,2,45.30065005417118,Low Risk
38,male,2,0,unknown,moderate,6681,48,0,0,30-50,2,36.389490790899245,Low Risk
44,male,2,1,quite rich,unknown,2375,24,0,2,30-50,3,12.964517876489708,Low Risk
23,female,2,2,little,little,1216,18,1,3,<30,4,6.660346695557963,Low Risk
29,male,2,2,little,little,11816,45,0,0,<30,2,64.19149512459373,Medium Risk
42,female,2,1,unknown,moderate,5084,24,5,1,30-50,3,27.640845070422536,Low Risk
25,female,1,1,little,rich,2327,15,5,3,<30,4,12.666576381365113,Low Risk
48,male,2,1,little,little,1082,12,1,2,30-50,3,5.910075839653304,Low Risk
21,female,2,1,unknown,unknown,886,12,5,3,<30,4,4.852383531960998,Low Risk
23,female,1,2,little,unknown,601,4,4,3,<30,4,3.27329360780065,Low Risk
63,male,2,1,little,little,2957,24,1,2,50+,3,16.115926327193932,Low Risk
46,male,2,1,little,unknown,2611,24,5,2,30-50,3,14.242957746478874,Low Risk
29,male,2,1,little,little,5179,36,4,1,<30,1,28.20151679306609,Low Risk
28,male,1,1,little,unknown,2993,21,1,3,<30,4,16.300108342361863,Low Risk
23,female,2,1,little,unknown,1943,18,6,3,<30,4,10.599945828819068,Low Risk
50,male,2,1,little,unknown,1559,24,0,2,30-50,3,8.544149512459374,Low Risk
47,male,2,1,little,unknown,3422,18,4,2,30-50,3,18.611863488624056,Low Risk
35,male,2,1,unknown,moderate,3976,21,4,1,30-50,4,21.626489707475624,Low Risk
68,male,2,2,unknown,unknown,6761,18,1,2,50+,3,36.70232936078006,Low Risk
28,male,2,1,little,unknown,1249,24,1,1,<30,4,6.8648429035752985,Low Risk
59,male,2,1,little,little,1364,9,5,2,50+,3,7.4255146262188525,Low Risk
57,male,1,1,little,little,709,12,5,2,50+,3,3.8894907908992424,Low Risk
33,male,2,2,little,little,2235,20,1,1,30-50,4,12.18851570964247,Low Risk
43,male,2,1,unknown,unknown,4042,24,1,1,30-50,3,21.997562296858074,Low Risk
35,male,2,0,little,unknown,1471,15,5,3,30-50,4,8.030877573131095,Low Risk
32,male,1,0,little,little,1442,18,1,3,30-50,4,7.884615384615386,Low Risk
45,male,2,1,little,unknown,10875,36,1,0,30-50,2,59.05877573131095,Medium Risk
33,male,2,1,moderate,unknown,1474,24,1,1,30-50,4,8.083694474539547,Low Risk
40,female,2,1,unknown,unknown,894,10,3,3,30-50,4,4.887594799566631,Low Risk
28,male,2,0,little,unknown,3343,15,4,1,<30,4,18.17172264355363,Low Risk
29,female,2,1,little,little,3959,15,1,1,<30,4,21.507313109425787,Low Risk
26,male,2,2,moderate,unknown,3577,9,1,3,<30,4,19.41495124593716,Low Risk
27,male,2,1,rich,unknown,5804,24,1,1,<30,1,31.539815817984827,Low Risk
28,male,2,1,little,unknown,2169,18,0,1,<30,4,11.82421451787649,Low Risk
35,female,2,1,little,little,2439,24,5,1,30-50,4,13.30985915492958,Low Risk
32,male,1,1,rich,unknown,4526,27,4,1,30-50,4,24.62892741061755,Low Risk
25,male,1,2,little,unknown,2210,10,4,3,<30,4,12.013813651137594,Low Risk
20,female,2,2,quite rich,unknown,2221,15,4,3,<30,4,12.09371614301192,Low Risk
27,female,2,1,little,little,2389,18,5,1,<30,4,13.014626218851571,Low Risk
42,male,2,1,little,unknown,3331,12,4,2,30-50,3,18.094528710725893,Low Risk
37,male,2,1,unknown,unknown,7409,36,0,0,30-50,2,40.28575297941496,Low Risk
24,female,2,2,little,little,652,12,4,3,<30,4,3.5807150595882993,Low Risk
40,female,2,1,quite rich,unknown,7678,36,4,0,30-50,2,41.74024918743229,Low Risk
46,male,2,1,little,rich,1343,6,1,2,30-50,4,7.299566630552547,Low Risk
26,male,2,1,moderate,little,1382,24,0,1,<30,4,7.5839653304442045,Low Risk
24,female,2,1,unknown,unknown,874,15,2,3,<30,4,4.799566630552547,Low Risk
29,male,1,1,little,little,3590,12,4,3,<30,4,19.496208017334776,Low Risk
40,female,2,1,rich,moderate,1322,11,1,3,30-50,4,7.206121343445288,Low Risk
36,male,3,0,little,little,1940,18,5,1,30-50,3,10.582340195016252,Low Risk
28,male,2,1,little,unknown,3595,36,5,1,<30,1,19.62215601300108,Low Risk
27,male,3,0,little,little,1422,9,1,1,<30,4,7.73970747562297,Low Risk
36,male,2,1,unknown,unknown,6742,30,5,0,30-50,1,36.648158179848316,Low Risk
38,male,3,1,little,unknown,7814,24,1,0,30-50,2,42.42822318526544,Low Risk
48,male,2,0,unknown,unknown,9277,24,1,0,30-50,2,50.35617551462621,Medium Risk
36,male,2,1,unknown,moderate,2181,30,1,1,30-50,4,11.939328277356449,Low Risk
65,female,0,1,little,unknown,1098,18,5,2,50+,3,6.022481040086674,Low Risk
43,male,2,1,little,moderate,4057,24,4,1,30-50,3,22.07475622968581,Low Risk
53,female,2,1,little,little,795,12,3,2,50+,3,4.355362946912243,Low Risk
34,male,2,1,unknown,moderate,2825,24,0,1,30-50,4,15.403575297941497,Low Risk
23,male,2,1,little,moderate,15672,48,0,0,<30,2,85.09209100758396,High Risk
34,male,3,1,little,unknown,6614,36,1,0,30-50,2,35.9764355362947,Low Risk
40,male,2,2,unknown,unknown,7824,28,1,0,30-50,2,42.5013542795233,Low Risk
43,male,3,1,little,little,2442,27,0,1,30-50,3,13.338299024918745,Low Risk
46,male,2,1,little,unknown,1829,15,5,2,30-50,4,9.970205850487542,Low Risk
38,male,1,1,little,little,2171,12,1,3,30-50,4,11.80931744312026,Low Risk
34,male,2,1,little,moderate,5800,36,1,0,30-50,1,31.565547128927413,Low Risk
29,male,2,1,unknown,unknown,1169,18,5,3,<30,4,6.409804983748646,Low Risk
31,male,3,1,unknown,unknown,8947,36,1,0,30-50,2,48.61728060671723,Low Risk
28,female,3,2,little,little,2606,21,5,1,<30,1,14.202329360780066,Low Risk
35,female,2,1,rich,unknown,1592,12,4,3,30-50,4,8.67416034669556,Low Risk
33,female,1,2,unknown,unknown,2186,15,4,3,30-50,4,11.906825568797402,Low Risk
42,male,2,1,little,little,4153,18,4,1,30-50,3,22.570422535211268,Low Risk
43,male,2,2,little,little,2625,16,1,2,30-50,3,14.284940411700974,Low Risk
44,male,2,1,unknown,unknown,3485,20,1,2,30-50,3,18.96397616468039,Low Risk
42,male,2,0,unknown,unknown,10477,36,1,0,30-50,2,56.90547128927411,Medium Risk
40,male,2,2,unknown,unknown,1386,15,5,3,30-50,4,7.573131094257855,Low Risk
36,male,3,1,little,unknown,1278,24,5,1,30-50,3,7.021939328277357,Low Risk
20,male,3,2,little,little,1107,12,5,1,<30,4,6.045503791982665,Low Risk
24,male,1,1,unknown,little,3763,21,1,3,<30,4,20.472643553629467,Low Risk
27,male,2,1,unknown,moderate,3711,36,3,1,<30,1,20.251895991332614,Low Risk
46,female,1,1,little,unknown,3594,15,1,2,30-50,4,19.531419284940412,Low Risk
33,female,1,1,unknown,moderate,3195,9,1,3,30-50,4,17.346966413867822,Low Risk
34,female,2,1,little,unknown,4454,36,5,1,30-50,1,24.27546045503792,Low Risk
25,female,1,1,little,moderate,4736,24,4,1,<30,4,25.75297941495125,Low Risk
25,female,2,1,unknown,moderate,2991,30,5,1,<30,4,16.32719393282774,Low Risk
28,male,2,1,rich,unknown,2142,11,0,3,<30,4,11.649512459371616,Low Risk
31,male,2,2,little,little,3161,24,0,1,30-50,4,17.22101841820152,Low Risk
32,female,3,1,little,moderate,18424,48,7,0,30-50,2,100.0,High Risk
32,male,2,1,moderate,unknown,2848,10,1,3,30-50,4,15.469934994582882,Low Risk
68,male,3,1,little,little,14896,6,1,0,50+,2,80.71776814734562,High Risk
33,male,2,1,moderate,little,2359,24,4,1,30-50,4,12.876489707475624,Low Risk
39,male,3,2,little,little,3345,24,4,1,30-50,3,18.217768147345613,Low Risk
28,female,2,1,little,unknown,1817,18,4,3,<30,4,9.917388949079092,Low Risk
37,male,3,1,quite rich,unknown,12749,48,5,0,30-50,2,69.2592091007584,Medium Risk
22,female,2,2,little,little,1366,9,5,3,<30,4,7.436348862405201,Low Risk
30,male,2,2,little,moderate,2002,12,1,3,<30,4,10.893824485373782,Low Risk
55,male,2,1,little,little,6872,24,4,2,50+,3,37.32394366197183,Low Risk
46,male,2,1,little,little,697,12,1,2,30-50,4,3.824485373781149,Low Risk
21,female,2,2,little,little,1049,18,4,3,<30,4,5.7556879739978335,Low Risk
39,male,2,0,little,little,10297,48,1,0,30-50,2,55.9750812567714,Medium Risk
58,male,2,1,unknown,unknown,1867,30,5,2,50+,3,10.239707475622971,Low Risk
43,male,1,1,little,little,1344,12,1,3,30-50,4,7.329360780065006,Low Risk
24,male,1,1,little,little,1747,24,4,3,<30,4,9.561213434452872,Low Risk
22,female,2,1,little,moderate,1670,9,5,3,<30,4,9.083152762730228,Low Risk
30,male,2,1,little,unknown,1224,9,1,3,<30,4,6.6684723726977255,Low Risk
42,male,2,1,quite rich,unknown,522,12,5,2,30-50,4,2.8778439869989167,Low Risk
23,female,2,1,little,little,1498,12,5,3,<30,4,8.16359696641387,Low Risk
30,male,3,1,moderate,moderate,1919,30,5,1,<30,1,10.517334777898158,Low Risk
28,female,1,1,little,rich,745,9,5,3,<30,4,4.072318526543879,Low Risk
30,male,3,2,little,moderate,2063,6,5,1,<30,4,11.199891657638137,Low Risk
42,male,2,0,little,moderate,6288,60,3,0,30-50,2,34.306608884073675,Low Risk
46,male,3,1,unknown,unknown,6842,24,1,0,30-50,2,37.16549295774648,Low Risk
45,male,3,1,unknown,unknown,3527,12,1,2,30-50,3,19.15899241603467,Low Risk
31,male,1,1,little,unknown,1546,10,1,3,30-50,4,8.416847237269774,Low Risk
31,male,2,1,unknown,unknown,929,24,4,1,30-50,4,5.134073672806068,Low Risk
42,male,1,1,little,unknown,1455,4,1,3,30-50,4,7.899512459371614,Low Risk
46,female,2,2,little,little,1845,15,4,2,30-50,4,10.055525460455037,Low Risk
30,female,2,1,quite rich,moderate,8358,48,1,0,<30,2,45.471289274106184,Low Risk
30,male,2,0,quite rich,little,3349,24,4,1,<30,4,18.23943661971831,Low Risk
38,male,3,1,unknown,unknown,2859,12,1,1,30-50,3,15.54035752979415,Low Risk
43,male,1,1,little,unknown,1533,18,4,3,30-50,4,8.378927410617552,Low Risk
31,male,2,1,moderate,unknown,3621,24,5,1,30-50,4,19.71424702058505,Low Risk
40,male,0,1,little,moderate,3590,18,0,3,30-50,4,19.520585048754064,Low Risk
24,male,2,1,little,little,2145,36,0,1,<30,1,11.765980498374864,Low Risk
28,female,2,2,quite rich,moderate,4113,24,1,1,<30,4,22.378114842903578,Low Risk
26,female,3,1,little,unknown,10974,36,4,0,<30,2,59.59507042253522,Medium Risk
29,female,2,1,little,little,1893,12,1,3,<30,4,10.30335861321777,Low Risk
57,female,3,2,rich,little,1231,24,5,2,50+,3,6.765980498374864,Low Risk
49,male,1,1,unknown,rich,3656,30,5,2,30-50,3,19.929577464788732,Low Risk
37,male,1,1,little,moderate,1154,9,5,3,30-50,4,6.287919826652222,Low Risk
45,male,1,1,little,little,4006,28,1,2,30-50,3,21.814734561213438,Low Risk
30,male,2,0,moderate,moderate,3069,24,4,1,<30,4,16.72264355362947,Low Risk
30,male,2,2,little,unknown,1740,6,5,3,<30,4,9.451516793066087,Low Risk
47,male,2,1,little,moderate,2353,21,1,2,30-50,3,12.831798483206933,Low Risk
29,male,2,1,unknown,unknown,3556,15,1,1,<30,4,19.32827735644637,Low Risk
35,male,2,1,quite rich,unknown,2397,24,5,1,30-50,4,13.083694474539548,Low Risk
22,male,1,1,little,moderate,454,6,6,3,<30,4,2.4837486457204774,Low Risk
26,female,2,1,unknown,moderate,1715,30,5,1,<30,4,9.41495124593716,Low Risk
23,male,1,1,quite rich,moderate,2520,27,5,3,<30,4,13.760834236186348,Low Risk
54,female,3,2,little,unknown,3568,15,5,2,50+,3,19.390574214517876,Low Risk
29,male,2,2,unknown,unknown,7166,42,5,0,<30,2,38.993770314192844,Low Risk
40,male,1,1,little,little,3939,11,1,3,30-50,4,21.382719393282777,Low Risk
22,male,2,1,moderate,moderate,1514,15,6,3,<30,4,8.262459371614302,Low Risk
43,male,1,1,little,unknown,7393,24,1,1,30-50,3,40.147616468039004,Low Risk
29,female,0,2,little,little,1193,24,1,3,<30,4,6.560130010834237,Low Risk
36,male,2,2,little,little,7297,60,0,0,30-50,2,39.772481040086674,Low Risk
33,female,2,1,little,unknown,2831,30,5,1,30-50,1,15.459100758396533,Low Risk
57,female,1,1,quite rich,rich,1258,24,5,2,50+,3,6.9122426868905755,Low Risk
64,female,2,1,little,moderate,753,6,5,2,50+,3,4.1034669555796315,Low Risk
42,male,2,1,unknown,moderate,2427,18,0,2,30-50,3,13.223185265438788,Low Risk
47,male,1,1,little,unknown,2538,24,1,2,30-50,4,13.847508125677141,Low Risk
25,male,2,2,moderate,moderate,1264,15,1,3,<30,4,6.908179848320693,Low Risk
49,male,2,1,little,moderate,8386,30,4,0,30-50,2,45.54983748645721,Low Risk
33,male,3,2,little,unknown,4844,48,0,0,30-50,2,26.436890574214523,Low Risk
28,female,3,1,moderate,rich,2923,21,1,1,<30,1,15.91955579631636,Low Risk
26,male,2,1,little,little,8229,36,1,0,<30,1,44.72372697724811,Low Risk
30,male,1,1,little,unknown,2028,24,4,3,<30,4,11.084777898158181,Low Risk
25,female,2,2,little,little,1433,15,4,3,<30,4,7.823672806067172,Low Risk
33,male,2,1,little,rich,6289,42,0,0,30-50,1,34.23889490790899,Low Risk
64,female,2,1,moderate,unknown,1409,13,5,2,50+,3,7.686890574214518,Low Risk
29,male,3,0,little,little,6579,24,1,0,<30,1,35.73672806067172,Low Risk
48,male,1,1,little,moderate,1743,24,5,2,30-50,4,9.539544962080175,Low Risk
37,male,1,1,unknown,unknown,3565,12,3,3,30-50,4,19.364842903575298,Low Risk
34,male,1,1,moderate,unknown,1569,15,5,3,30-50,4,8.561755146262188,Low Risk
23,male,1,2,unknown,little,1936,18,5,3,<30,4,10.563380281690142,Low Risk
30,male,3,1,little,little,3959,36,4,0,<30,1,21.592632719393283,Low Risk
50,male,2,1,unknown,unknown,2390,12,1,2,30-50,3,12.999729144095342,Low Risk
31,female,1,1,little,unknown,1736,12,4,3,30-50,4,9.454225352112678,Low Risk
40,male,3,1,little,little,3857,30,1,0,30-50,2,21.01570964247021,Low Risk
38,male,2,1,little,unknown,804,12,5,3,30-50,4,4.405471289274107,Low Risk
23,male,2,0,little,little,1845,45,5,1,<30,1,10.177410617551462,Low Risk
27,male,2,1,moderate,moderate,4576,45,1,0,<30,1,24.971560130010836,Low Risk
